Date,Time,Open,High,Low,Close,Volume
2025-03-21,03:45,3030.77,3032.78,3030.24,3030.48,3846
2025-03-21,04:00,3030.48,3031.96,3029.17,3031.23,4483
2025-03-21,04:15,3031.22,3031.51,3029.83,3030.56,3393
2025-03-21,04:30,3030.55,3031.57,3030.22,3031.47,3039
2025-03-21,04:45,3031.46,3031.82,3027.85,3029.78,4205
2025-03-21,05:00,3029.79,3030.35,3027.08,3027.39,2758
2025-03-21,05:15,3027.38,3028.08,3026.63,3027.04,2903
2025-03-21,05:30,3027.05,3027.63,3021.23,3025.02,7988
2025-03-21,05:45,3025.01,3029.34,3024.02,3027.98,7510
2025-03-21,06:00,3027.98,3032.63,3027.41,3030.96,6673
2025-03-21,06:15,3030.96,3031.88,3030.5,3031.31,3942
2025-03-21,06:30,3031.31,3033.91,3031.11,3032.34,5780
2025-03-21,06:45,3032.34,3032.5,3028.1,3029.74,6557
2025-03-21,07:00,3029.74,3032.4,3028.03,3031.43,5195
2025-03-21,07:15,3031.44,3032.29,3029.59,3032.03,5869
2025-03-21,07:30,3032.03,3033.36,3030.06,3031.15,5100
2025-03-21,07:45,3031.14,3031.93,3029.51,3031.88,4896
2025-03-21,08:00,3031.9,3034.67,3029.53,3030.02,7217
2025-03-21,08:15,3030.02,3030.14,3027.02,3028.73,7118
2025-03-21,08:30,3028.73,3033.65,3028.12,3033.43,7040
2025-03-21,08:45,3033.42,3034.38,3032.42,3032.9,5243
2025-03-21,09:00,3032.9,3033.08,3027.75,3029.96,7006
2025-03-21,09:15,3029.97,3031.36,3029.08,3030.58,6435
2025-03-21,09:30,3030.57,3030.86,3028.47,3028.9,6235
2025-03-21,09:45,3028.9,3030.25,3028.35,3029.6,4979
2025-03-21,10:00,3029.58,3033.35,3029.54,3032.75,5887
2025-03-21,10:15,3032.76,3033.24,3031.89,3032.03,4181
2025-03-21,10:30,3032.03,3032.89,3030.47,3032.04,5449
2025-03-21,10:45,3032.03,3033.37,3030.75,3030.76,4402
2025-03-21,11:00,3030.75,3032.1,3028.87,3032.08,5994
2025-03-21,11:15,3032.09,3032.29,3029.99,3031.34,4632
2025-03-21,11:30,3031.38,3034.86,3029.96,3034.85,6534
2025-03-21,11:45,3034.85,3037.58,3032.7,3034.27,7828
2025-03-21,12:00,3034.25,3037.94,3033.8,3035.49,8837
2025-03-21,12:15,3035.48,3036.13,3033.83,3035.18,6785
2025-03-21,12:30,3035.17,3035.98,3033.45,3034.69,7719
2025-03-21,12:45,3034.71,3038.09,3033.85,3034.0,8991
2025-03-21,13:00,3034.0,3036.79,3033.07,3035.79,9586
2025-03-21,13:15,3035.79,3036.38,3029.49,3029.79,10726
2025-03-21,13:30,3029.79,3029.9,3013.52,3014.8,29398
2025-03-21,13:45,3014.8,3016.47,3004.16,3006.52,27570
2025-03-21,14:00,3006.51,3007.27,2999.39,3003.73,27136
2025-03-21,14:15,3003.73,3009.49,3000.27,3008.1,22889
2025-03-21,14:30,3008.1,3010.92,3005.49,3009.49,16757
2025-03-21,14:45,3009.49,3016.49,3009.44,3015.5,15875
2025-03-21,15:00,3015.51,3017.85,3013.49,3013.8,13058
2025-03-21,15:15,3013.81,3016.93,3012.89,3013.96,9779
2025-03-21,15:30,3013.96,3014.34,3009.95,3013.2,11246
2025-03-21,15:45,3013.18,3013.96,3010.51,3010.98,10616
2025-03-21,16:00,3010.99,3015.43,3010.58,3014.02,11714
2025-03-21,16:15,3014.03,3016.06,3012.89,3014.79,7970
2025-03-21,16:30,3014.77,3016.87,3013.02,3013.45,7106
2025-03-21,16:45,3013.46,3016.32,3013.34,3015.08,6057
2025-03-21,17:00,3015.08,3017.8,3014.52,3016.85,6386
2025-03-21,17:15,3016.85,3018.14,3014.82,3015.43,7819
2025-03-21,17:30,3015.42,3015.94,3014.83,3014.97,4658
2025-03-21,17:45,3014.98,3015.85,3012.86,3013.6,5860
2025-03-21,18:00,3013.6,3015.91,3013.4,3015.61,4469
2025-03-21,18:15,3015.6,3019.46,3015.12,3018.94,5168
2025-03-21,18:30,3018.94,3021.54,3018.87,3020.49,4965
2025-03-21,18:45,3020.48,3021.28,3017.24,3017.37,5276
2025-03-21,19:00,3017.35,3021.26,3015.88,3020.87,5844
2025-03-21,19:15,3020.86,3021.93,3019.74,3020.52,5819
2025-03-21,19:30,3020.52,3021.43,3019.78,3020.48,6313
2025-03-21,19:45,3020.47,3020.84,3019.53,3019.92,6950
2025-03-21,20:00,3019.93,3021.41,3019.91,3021.08,2059
2025-03-21,20:15,3021.07,3023.19,3020.92,3023.0,1813
2025-03-21,20:30,3023.01,3024.01,3022.79,3022.99,1426
2025-03-21,20:45,3022.96,3024.07,3022.16,3023.38,2867
2025-03-23,22:00,3020.87,3025.14,3020.52,3024.11,1316
2025-03-23,22:15,3024.11,3025.87,3023.83,3024.16,1047
2025-03-23,22:30,3024.05,3024.46,3022.36,3024.31,757
2025-03-23,22:45,3024.31,3026.05,3024.2,3025.51,725
2025-03-23,23:00,3025.54,3025.56,3023.22,3024.78,1867
2025-03-23,23:15,3024.77,3026.26,3024.74,3024.8,1274
2025-03-23,23:30,3024.8,3025.63,3024.22,3025.62,1307
2025-03-23,23:45,3025.62,3025.94,3024.64,3024.65,1405
2025-03-24,00:00,3024.65,3025.43,3023.1,3023.96,3665
2025-03-24,00:15,3023.97,3024.06,3022.33,3022.66,2740
2025-03-24,00:30,3022.64,3023.25,3020.96,3021.28,5188
2025-03-24,00:45,3021.26,3021.48,3017.05,3018.47,7884
2025-03-24,01:00,3018.48,3023.41,3018.29,3023.12,9209
2025-03-24,01:15,3023.1,3023.53,3020.31,3020.84,8876
2025-03-24,01:30,3020.84,3025.56,3020.67,3023.8,8101
2025-03-24,01:45,3023.79,3024.0,3020.6,3020.86,7180
2025-03-24,02:00,3020.87,3024.43,3020.68,3023.0,7046
2025-03-24,02:15,3023.0,3023.58,3022.34,3023.12,4152
2025-03-24,02:30,3023.11,3023.38,3017.08,3017.72,6469
2025-03-24,02:45,3017.71,3018.57,3013.61,3016.26,8192
2025-03-24,03:00,3016.26,3018.04,3016.15,3017.12,4565
2025-03-24,03:15,3017.13,3019.7,3016.81,3017.93,5375
2025-03-24,03:30,3017.93,3018.53,3015.65,3018.0,5581
2025-03-24,03:45,3018.0,3018.5,3016.5,3016.89,3023
2025-03-24,04:00,3016.89,3018.5,3016.48,3017.92,3222
2025-03-24,04:15,3017.92,3019.36,3017.37,3017.95,2457
2025-03-24,04:30,3017.95,3018.4,3017.26,3018.21,1801
2025-03-24,04:45,3018.16,3020.04,3017.76,3019.41,3225
2025-03-24,05:00,3019.41,3022.94,3018.93,3022.46,3694
2025-03-24,05:15,3022.46,3023.11,3022.05,3022.66,2602
2025-03-24,05:30,3022.65,3023.05,3021.13,3021.2,6471
2025-03-24,05:45,3021.21,3022.57,3020.21,3022.03,4254
2025-03-24,06:00,3022.03,3022.62,3017.8,3018.41,5483
2025-03-24,06:15,3018.41,3022.39,3017.26,3022.28,4219
2025-03-24,06:30,3022.27,3024.77,3021.67,3024.69,5019
2025-03-24,06:45,3024.69,3025.59,3024.52,3024.99,3724
2025-03-24,07:00,3024.98,3026.42,3023.92,3025.46,7652
2025-03-24,07:15,3025.47,3028.83,3024.33,3025.01,7453
2025-03-24,07:30,3025.02,3025.17,3021.42,3022.54,6533
2025-03-24,07:45,3022.54,3023.2,3020.94,3022.31,7318
2025-03-24,08:00,3022.32,3025.27,3021.77,3024.68,8546
2025-03-24,08:15,3024.7,3024.83,3022.26,3023.31,8403
2025-03-24,08:30,3023.29,3027.67,3022.6,3027.04,8637
2025-03-24,08:45,3027.03,3028.93,3026.85,3028.79,8267
2025-03-24,09:00,3028.81,3030.94,3028.46,3030.32,9733
2025-03-24,09:15,3030.31,3030.66,3028.21,3029.22,8452
2025-03-24,09:30,3029.2,3029.6,3023.85,3024.76,7099
2025-03-24,09:45,3024.78,3024.94,3022.64,3023.53,8337
2025-03-24,10:00,3023.54,3027.69,3023.4,3027.67,8931
2025-03-24,10:15,3027.68,3033.04,3026.9,3032.62,9549
2025-03-24,10:30,3032.59,3033.19,3028.04,3029.41,10387
2025-03-24,10:45,3029.41,3029.81,3027.71,3028.08,7097
2025-03-24,11:00,3028.08,3029.18,3026.72,3027.1,7392
2025-03-24,11:15,3027.1,3027.91,3026.57,3027.09,6016
2025-03-24,11:30,3027.1,3027.32,3024.4,3025.24,5505
2025-03-24,11:45,3025.23,3026.19,3024.39,3024.57,4866
2025-03-24,12:00,3024.56,3026.22,3024.08,3026.2,7349
2025-03-24,12:15,3026.21,3028.6,3026.19,3026.64,7594
2025-03-24,12:30,3026.63,3027.52,3024.98,3026.32,8160
2025-03-24,12:45,3026.31,3026.31,3022.37,3024.2,9181
2025-03-24,13:00,3024.22,3027.62,3023.69,3027.35,11281
2025-03-24,13:15,3027.36,3028.19,3023.25,3024.44,11682
2025-03-24,13:30,3024.45,3025.95,3020.94,3021.67,13361
2025-03-24,13:45,3021.58,3025.99,3018.88,3022.49,16453
2025-03-24,14:00,3022.5,3024.02,3019.97,3023.35,13115
2025-03-24,14:15,3023.34,3023.62,3015.47,3016.49,11847
2025-03-24,14:30,3016.5,3016.94,3009.08,3010.56,18976
2025-03-24,14:45,3010.57,3014.15,3007.93,3012.06,14176
2025-03-24,15:00,3012.06,3012.23,3005.77,3010.67,16631
2025-03-24,15:15,3010.67,3012.82,3009.11,3009.71,13217
2025-03-24,15:30,3009.7,3015.25,3009.63,3014.59,11780
2025-03-24,15:45,3014.58,3015.16,3012.48,3014.01,10107
2025-03-24,16:00,3014.02,3015.57,3012.54,3012.76,8175
2025-03-24,16:15,3012.76,3013.18,3009.74,3011.53,9712
2025-03-24,16:30,3011.53,3012.08,3007.98,3009.18,7029
2025-03-24,16:45,3009.18,3011.12,3009.03,3009.7,8203
2025-03-24,17:00,3009.68,3009.78,3007.07,3008.73,7743
2025-03-24,17:15,3008.73,3009.86,3006.69,3009.51,8421
2025-03-24,17:30,3009.51,3009.51,3006.54,3007.49,6309
2025-03-24,17:45,3007.51,3007.95,3005.81,3007.02,5886
2025-03-24,18:00,3007.01,3007.77,3002.4,3003.55,6782
2025-03-24,18:15,3003.56,3005.02,3003.34,3004.32,7069
2025-03-24,18:30,3004.31,3007.63,3003.96,3007.53,6526
2025-03-24,18:45,3007.48,3008.06,3006.2,3006.7,5518
2025-03-24,19:00,3006.7,3007.99,3005.79,3007.08,5715
2025-03-24,19:15,3007.09,3008.14,3005.22,3005.33,4200
2025-03-24,19:30,3005.32,3006.71,3005.03,3006.47,4276
2025-03-24,19:45,3006.47,3006.7,3004.96,3006.09,4659
2025-03-24,20:00,3006.07,3007.59,3005.53,3007.27,1214
2025-03-24,20:15,3007.27,3012.15,3007.13,3011.44,2397
2025-03-24,20:30,3011.45,3013.31,3011.28,3012.85,1645
2025-03-24,20:45,3012.83,3014.55,3011.42,3011.52,2046
2025-03-24,22:00,3010.95,3012.33,3010.38,3011.07,607
2025-03-24,22:15,3011.15,3012.12,3011.01,3011.01,1266
2025-03-24,22:30,3011.02,3011.02,3009.68,3009.69,737
2025-03-24,22:45,3009.68,3012.31,3008.98,3011.44,629
2025-03-24,23:00,3011.46,3012.31,3011.34,3011.36,648
2025-03-24,23:15,3011.37,3012.1,3010.64,3011.91,1310
2025-03-24,23:30,3011.92,3012.15,3009.38,3009.49,1454
2025-03-24,23:45,3009.49,3010.53,3009.31,3009.81,1382
2025-03-25,00:00,3009.81,3011.5,3008.99,3011.2,2282
2025-03-25,00:15,3011.2,3011.79,3009.96,3010.49,2360
2025-03-25,00:30,3010.52,3012.1,3010.52,3011.01,1726
2025-03-25,00:45,3011.01,3014.82,3010.93,3014.06,1990
2025-03-25,01:00,3014.08,3014.5,3012.54,3012.67,6145
2025-03-25,01:15,3012.69,3013.41,3010.53,3012.29,4071
2025-03-25,01:30,3012.28,3014.39,3012.21,3014.16,4604
2025-03-25,01:45,3014.17,3014.46,3011.31,3011.81,3956
2025-03-25,02:00,3011.81,3011.81,3008.64,3011.21,4280
2025-03-25,02:15,3011.21,3012.29,3009.65,3010.05,2468
2025-03-25,02:30,3010.06,3011.55,3009.53,3010.55,4359
2025-03-25,02:45,3010.55,3010.88,3007.54,3009.1,5347
2025-03-25,03:00,3009.11,3012.55,3008.58,3012.39,4684
2025-03-25,03:15,3012.4,3014.84,3012.15,3014.37,5668
2025-03-25,03:30,3014.37,3016.2,3014.2,3015.96,3858
2025-03-25,03:45,3015.97,3015.97,3014.92,3015.28,2894
2025-03-25,04:00,3015.28,3016.39,3014.69,3015.43,4156
2025-03-25,04:15,3015.43,3015.67,3014.7,3015.44,2072
2025-03-25,04:30,3015.45,3016.24,3015.15,3015.23,2013
2025-03-25,04:45,3015.23,3016.32,3015.13,3015.21,2452
2025-03-25,05:00,3015.2,3018.99,3014.27,3018.44,4299
2025-03-25,05:15,3018.44,3020.99,3017.81,3020.07,4312
2025-03-25,05:30,3020.07,3020.07,3017.87,3018.44,3926
2025-03-25,05:45,3018.44,3019.33,3016.65,3018.25,3855
2025-03-25,06:00,3018.25,3018.61,3015.39,3016.58,3247
2025-03-25,06:15,3016.58,3017.24,3015.4,3016.64,4085
2025-03-25,06:30,3016.63,3017.31,3015.31,3015.53,3529
2025-03-25,06:45,3015.53,3018.46,3014.72,3017.71,5066
2025-03-25,07:00,3017.7,3018.04,3015.42,3017.14,3153
2025-03-25,07:15,3017.13,3017.23,3013.07,3014.64,4611
2025-03-25,07:30,3014.68,3016.44,3012.65,3013.02,4102
2025-03-25,07:45,3013.02,3013.43,3010.45,3011.05,4671
2025-03-25,08:00,3011.06,3015.22,3010.62,3013.48,8017
2025-03-25,08:15,3013.48,3018.07,3012.9,3017.94,5859
2025-03-25,08:30,3017.95,3020.34,3017.63,3019.9,8527
2025-03-25,08:45,3019.9,3021.83,3019.76,3021.27,8013
2025-03-25,09:00,3021.27,3021.42,3019.72,3021.14,4832
2025-03-25,09:15,3021.14,3021.78,3020.04,3021.16,4736
2025-03-25,09:30,3021.17,3021.37,3018.98,3021.08,4293
2025-03-25,09:45,3021.07,3023.46,3020.94,3023.26,4821
2025-03-25,10:00,3023.25,3024.76,3022.81,3023.88,4884
2025-03-25,10:15,3023.9,3024.34,3021.2,3021.28,6703
2025-03-25,10:30,3021.28,3023.84,3020.63,3023.12,4811
2025-03-25,10:45,3023.11,3024.41,3022.6,3023.53,5409
2025-03-25,11:00,3023.53,3024.84,3023.19,3024.2,3554
2025-03-25,11:15,3024.21,3025.36,3023.39,3025.07,4359
2025-03-25,11:30,3025.07,3026.34,3022.72,3023.4,5342
2025-03-25,11:45,3023.4,3023.61,3020.34,3020.65,5265
2025-03-25,12:00,3020.65,3021.9,3015.6,3018.02,9354
2025-03-25,12:15,3018.02,3018.71,3014.11,3016.58,13171
2025-03-25,12:30,3016.6,3020.09,3016.59,3018.7,11242
2025-03-25,12:45,3018.71,3023.12,3018.39,3021.76,6185
2025-03-25,13:00,3021.76,3025.06,3020.89,3024.29,9522
2025-03-25,13:15,3024.29,3024.61,3020.99,3023.23,9756
2025-03-25,13:30,3023.24,3030.55,3023.23,3027.63,16528
2025-03-25,13:45,3027.63,3030.19,3026.24,3028.33,12229
2025-03-25,14:00,3028.34,3035.91,3027.6,3032.3,17934
2025-03-25,14:15,3032.3,3033.78,3027.28,3028.02,16752
2025-03-25,14:30,3027.99,3030.74,3025.48,3030.29,12964
2025-03-25,14:45,3030.3,3030.64,3024.98,3024.99,10658
2025-03-25,15:00,3024.99,3027.97,3021.03,3022.94,14409
2025-03-25,15:15,3022.95,3023.55,3020.78,3022.61,10824
2025-03-25,15:30,3022.61,3024.97,3017.96,3023.07,11358
2025-03-25,15:45,3023.12,3023.21,3021.0,3021.46,5362
2025-03-25,16:00,3021.46,3024.28,3021.35,3023.92,6696
2025-03-25,16:15,3023.94,3024.18,3022.14,3022.48,5208
2025-03-25,16:30,3022.44,3024.63,3022.17,3023.93,6664
2025-03-25,16:45,3023.94,3025.51,3023.06,3023.15,5833
2025-03-25,17:00,3023.17,3023.26,3021.34,3021.94,5607
2025-03-25,17:15,3021.94,3023.08,3019.78,3021.41,6850
2025-03-25,17:30,3021.41,3022.65,3019.94,3022.04,5285
2025-03-25,17:45,3022.05,3022.88,3020.72,3022.64,4279
2025-03-25,18:00,3022.64,3022.82,3021.02,3022.17,3174
2025-03-25,18:15,3022.17,3022.37,3018.43,3018.81,4673
2025-03-25,18:30,3018.81,3019.42,3017.87,3018.64,4823
2025-03-25,18:45,3018.64,3019.1,3017.75,3018.41,3829
2025-03-25,19:00,3018.42,3019.52,3017.73,3019.47,2684
2025-03-25,19:15,3019.45,3019.53,3018.65,3018.78,2861
2025-03-25,19:30,3018.78,3020.1,3018.73,3020.0,3862
2025-03-25,19:45,3020.0,3020.61,3018.63,3019.6,4320
2025-03-25,20:00,3019.6,3020.18,3018.77,3020.01,1153
2025-03-25,20:15,3020.02,3020.65,3019.79,3019.82,972
2025-03-25,20:30,3019.82,3020.43,3019.82,3020.18,638
2025-03-25,20:45,3020.17,3020.7,3018.95,3019.2,863
2025-03-25,22:00,3019.11,3022.5,3018.99,3021.87,781
2025-03-25,22:15,3021.88,3022.0,3020.32,3021.35,536
2025-03-25,22:30,3021.35,3021.36,3020.25,3020.83,287
2025-03-25,22:45,3020.81,3021.4,3020.63,3021.23,318
2025-03-25,23:00,3021.23,3021.56,3020.9,3020.96,712
2025-03-25,23:15,3020.98,3021.63,3020.74,3021.16,865
2025-03-25,23:30,3021.16,3021.81,3020.75,3021.22,694
2025-03-25,23:45,3021.22,3021.63,3020.48,3020.94,1095
2025-03-26,00:00,3020.95,3021.62,3020.79,3021.32,1508
2025-03-26,00:15,3021.31,3022.11,3020.5,3020.5,1615
2025-03-26,00:30,3020.43,3021.23,3017.89,3018.02,2832
2025-03-26,00:45,3018.01,3018.97,3017.78,3018.07,2626
2025-03-26,01:00,3018.06,3018.87,3016.36,3018.65,7954
2025-03-26,01:15,3018.66,3020.29,3017.57,3018.43,9269
2025-03-26,01:30,3018.44,3022.6,3018.1,3022.56,8072
2025-03-26,01:45,3022.55,3025.39,3021.94,3024.75,4921
2025-03-26,02:00,3024.75,3026.02,3023.74,3025.15,6018
2025-03-26,02:15,3025.15,3026.23,3024.67,3026.11,4322
2025-03-26,02:30,3026.1,3027.09,3023.4,3023.43,5932
2025-03-26,02:45,3023.41,3024.71,3022.83,3024.16,5905
2025-03-26,03:00,3024.17,3024.17,3020.83,3020.84,5457
2025-03-26,03:15,3020.82,3021.12,3018.66,3018.68,7520
2025-03-26,03:30,3018.65,3019.33,3016.68,3018.7,5596
2025-03-26,03:45,3018.71,3018.92,3016.42,3017.53,5013
2025-03-26,04:00,3017.52,3017.56,3015.89,3016.84,2395
2025-03-26,04:15,3016.85,3017.6,3015.44,3015.61,3399
2025-03-26,04:30,3015.6,3015.62,3014.75,3014.96,1671
2025-03-26,04:45,3014.96,3015.56,3014.25,3015.16,2399
2025-03-26,05:00,3015.18,3016.48,3013.22,3014.93,4333
2025-03-26,05:15,3014.95,3015.99,3014.86,3015.98,2941
2025-03-26,05:30,3015.99,3019.38,3015.4,3019.34,5432
2025-03-26,05:45,3019.34,3024.01,3018.79,3022.76,8354
2025-03-26,06:00,3022.75,3025.19,3022.07,3024.67,11818
2025-03-26,06:15,3024.63,3025.72,3023.18,3025.04,7391
2025-03-26,06:30,3025.04,3025.81,3024.15,3024.89,5781
2025-03-26,06:45,3024.88,3026.3,3024.71,3026.15,4228
2025-03-26,07:00,3026.1,3027.48,3024.93,3026.4,5162
2025-03-26,07:15,3026.4,3027.14,3025.27,3026.22,5194
2025-03-26,07:30,3026.22,3028.97,3026.18,3028.83,4876
2025-03-26,07:45,3028.83,3030.73,3028.61,3030.47,5729
2025-03-26,08:00,3030.49,3031.99,3028.86,3028.89,6297
2025-03-26,08:15,3028.89,3028.94,3026.25,3027.59,7657
2025-03-26,08:30,3027.58,3027.91,3026.1,3026.64,3787
2025-03-26,08:45,3026.64,3026.64,3023.53,3023.96,5740
2025-03-26,09:00,3023.96,3024.09,3021.18,3021.44,7545
2025-03-26,09:15,3021.44,3021.57,3019.65,3019.73,5532
2025-03-26,09:30,3019.73,3020.01,3017.54,3019.34,7990
2025-03-26,09:45,3019.34,3020.21,3017.63,3018.64,6095
2025-03-26,10:00,3018.63,3020.21,3016.88,3018.27,5883
2025-03-26,10:15,3018.26,3023.79,3018.24,3022.8,8738
2025-03-26,10:30,3022.8,3024.11,3021.37,3022.73,6594
2025-03-26,10:45,3022.71,3024.89,3021.0,3023.25,6835
2025-03-26,11:00,3023.25,3026.23,3023.2,3026.16,6713
2025-03-26,11:15,3026.15,3028.7,3025.9,3028.2,6154
2025-03-26,11:30,3028.2,3030.36,3027.68,3029.2,5667
2025-03-26,11:45,3029.2,3029.9,3026.45,3027.49,6571
2025-03-26,12:00,3027.51,3028.64,3025.56,3027.36,9398
2025-03-26,12:15,3027.36,3027.95,3025.43,3025.78,7750
2025-03-26,12:30,3025.76,3028.78,3025.28,3028.67,8827
2025-03-26,12:45,3028.72,3029.94,3026.48,3027.03,8873
2025-03-26,13:00,3027.04,3027.36,3023.9,3025.48,9809
2025-03-26,13:15,3025.48,3025.79,3021.5,3024.62,9931
2025-03-26,13:30,3024.61,3025.56,3019.74,3022.07,12179
2025-03-26,13:45,3022.08,3022.58,3015.91,3016.69,13073
2025-03-26,14:00,3016.69,3019.49,3014.94,3018.07,13827
2025-03-26,14:15,3018.09,3018.44,3014.97,3015.53,10260
2025-03-26,14:30,3015.54,3019.94,3015.03,3019.38,9799
2025-03-26,14:45,3019.38,3021.64,3016.45,3017.43,9271
2025-03-26,15:00,3017.42,3017.52,3012.33,3017.38,14960
2025-03-26,15:15,3017.37,3018.8,3015.07,3016.21,9675
2025-03-26,15:30,3016.22,3018.74,3015.86,3016.59,6448
2025-03-26,15:45,3016.59,3017.87,3014.88,3015.83,7704
2025-03-26,16:00,3015.83,3017.6,3015.41,3017.41,7606
2025-03-26,16:15,3017.39,3019.96,3017.06,3019.05,7250
2025-03-26,16:30,3019.05,3019.64,3015.42,3015.7,6646
2025-03-26,16:45,3015.66,3017.29,3015.15,3015.57,5751
2025-03-26,17:00,3015.56,3016.89,3015.22,3016.85,4964
2025-03-26,17:15,3016.85,3018.05,3016.33,3016.68,7557
2025-03-26,17:30,3016.68,3018.96,3015.51,3017.96,5663
2025-03-26,17:45,3017.95,3018.74,3016.5,3018.67,4762
2025-03-26,18:00,3018.66,3020.78,3018.65,3019.77,5086
2025-03-26,18:15,3019.76,3020.7,3019.33,3020.56,4008
2025-03-26,18:30,3020.55,3020.69,3018.95,3019.88,3856
2025-03-26,18:45,3019.86,3020.01,3018.11,3018.25,3992
2025-03-26,19:00,3018.25,3018.99,3015.71,3016.8,4618
2025-03-26,19:15,3016.8,3018.29,3016.3,3017.2,4867
2025-03-26,19:30,3017.2,3017.61,3015.94,3016.55,4260
2025-03-26,19:45,3016.56,3018.1,3016.29,3017.26,4521
2025-03-26,20:00,3017.25,3020.18,3017.13,3019.83,1527
2025-03-26,20:15,3019.83,3020.41,3019.28,3019.58,1398
2025-03-26,20:30,3019.57,3021.71,3018.9,3020.19,2227
2025-03-26,20:45,3020.18,3020.97,3018.69,3019.0,1905
2025-03-26,22:00,3018.44,3020.79,3018.01,3018.47,983
2025-03-26,22:15,3018.47,3020.98,3017.97,3020.54,896
2025-03-26,22:30,3020.54,3020.55,3018.56,3019.52,865
2025-03-26,22:45,3019.52,3020.2,3018.81,3019.39,481
2025-03-26,23:00,3019.39,3020.51,3017.55,3019.37,1969
2025-03-26,23:15,3019.37,3020.74,3018.23,3020.59,2311
2025-03-26,23:30,3020.58,3021.22,3019.62,3020.29,2058
2025-03-26,23:45,3020.3,3021.69,3020.3,3021.61,1973
2025-03-27,00:00,3021.6,3025.14,3021.53,3023.25,4864
2025-03-27,00:15,3023.24,3023.66,3022.29,3023.34,2282
2025-03-27,00:30,3023.34,3023.75,3021.65,3023.13,2371
2025-03-27,00:45,3023.14,3025.71,3022.98,3025.33,2996
2025-03-27,01:00,3025.33,3027.17,3024.97,3025.52,7023
2025-03-27,01:15,3025.52,3028.32,3024.93,3026.91,6215
2025-03-27,01:30,3026.92,3027.42,3024.24,3024.59,6638
2025-03-27,01:45,3024.6,3025.3,3022.9,3023.51,6526
2025-03-27,02:00,3023.5,3026.53,3023.2,3026.07,5690
2025-03-27,02:15,3026.06,3027.57,3025.97,3027.25,3938
2025-03-27,02:30,3027.25,3032.79,3027.11,3031.29,8549
2025-03-27,02:45,3031.28,3032.13,3029.44,3031.66,8219
2025-03-27,03:00,3031.65,3031.92,3029.66,3031.28,5677
2025-03-27,03:15,3031.29,3032.27,3030.79,3031.88,4684
2025-03-27,03:30,3031.89,3033.48,3030.86,3032.53,3296
2025-03-27,03:45,3032.53,3034.19,3032.15,3033.59,2635
2025-03-27,04:00,3033.56,3035.85,3033.02,3035.02,3717
2025-03-27,04:15,3035.02,3037.46,3034.36,3037.17,4284
2025-03-27,04:30,3037.18,3038.51,3034.32,3034.56,5231
2025-03-27,04:45,3034.56,3034.72,3031.66,3034.05,5307
2025-03-27,05:00,3034.08,3034.76,3031.66,3033.78,4074
2025-03-27,05:15,3033.78,3035.78,3032.44,3032.49,4850
2025-03-27,05:30,3032.48,3035.43,3031.57,3033.15,6214
2025-03-27,05:45,3033.15,3033.21,3029.29,3029.63,6312
2025-03-27,06:00,3029.63,3033.23,3027.84,3030.15,8744
2025-03-27,06:15,3030.15,3030.92,3027.46,3027.86,6824
2025-03-27,06:30,3027.87,3028.61,3027.33,3027.7,6286
2025-03-27,06:45,3027.7,3030.25,3026.68,3029.96,7756
2025-03-27,07:00,3029.97,3034.03,3029.2,3031.57,8789
2025-03-27,07:15,3031.57,3032.55,3030.81,3031.11,6660
2025-03-27,07:30,3031.11,3033.63,3029.57,3033.46,7708
2025-03-27,07:45,3033.47,3036.66,3032.49,3035.78,12281
2025-03-27,08:00,3035.79,3037.77,3034.32,3037.44,13370
2025-03-27,08:15,3037.44,3037.91,3035.36,3035.99,7969
2025-03-27,08:30,3036.0,3036.67,3033.77,3033.91,6792
2025-03-27,08:45,3033.88,3037.38,3033.69,3036.08,11350
2025-03-27,09:00,3036.08,3038.32,3035.41,3036.51,5446
2025-03-27,09:15,3036.5,3036.95,3034.61,3035.76,6549
2025-03-27,09:30,3035.77,3036.69,3034.64,3035.6,5759
2025-03-27,09:45,3035.6,3040.98,3034.95,3039.88,6450
2025-03-27,10:00,3039.89,3046.6,3039.76,3045.98,11120
2025-03-27,10:15,3045.98,3053.33,3045.97,3052.12,11039
2025-03-27,10:30,3052.13,3055.82,3050.86,3052.41,10874
2025-03-27,10:45,3052.41,3054.6,3051.24,3051.38,10615
2025-03-27,11:00,3051.38,3054.09,3050.38,3053.21,9421
2025-03-27,11:15,3053.2,3055.58,3048.83,3049.78,8505
2025-03-27,11:30,3049.78,3053.29,3049.71,3052.49,6330
2025-03-27,11:45,3052.49,3055.41,3051.85,3054.57,7832
2025-03-27,12:00,3054.58,3055.88,3051.9,3053.33,8385
2025-03-27,12:15,3053.34,3054.23,3049.28,3050.67,10635
2025-03-27,12:30,3050.91,3051.82,3047.11,3049.71,11388
2025-03-27,12:45,3049.74,3051.56,3048.74,3050.0,10749
2025-03-27,13:00,3050.02,3052.09,3044.9,3046.03,18669
2025-03-27,13:15,3046.03,3046.53,3038.25,3042.33,19577
2025-03-27,13:30,3042.34,3043.23,3033.34,3037.06,21976
2025-03-27,13:45,3037.06,3040.69,3034.06,3040.59,17700
2025-03-27,14:00,3040.53,3047.3,3040.53,3047.17,17488
2025-03-27,14:15,3047.23,3051.02,3046.25,3050.66,18097
